id,purchase,test,imp_1,imp_2,imp_3,imp_4,imp_5,imp_6
694951,1,1,1,0,0,0,0,0
1217793,1,1,0,1,0,11,0,0
161866,1,1,0,3,0,0,0,0
361210,1,1,2,6,0,0,0,1
1148364,0,1,0,1,0,0,0,0
144601,0,1,2,0,0,0,0,0
1082919,1,1,0,0,0,0,0,1
343860,0,1,0,0,0,0,0,1
634193,0,1,0,0,0,0,0,1
1029491,1,1,0,1,0,0,0,0
799123,0,1,0,0,0,0,0,1
1110602,1,1,1,0,0,0,0,0
1033655,0,1,1,0,0,0,0,0
447086,0,1,0,0,0,0,0,6
566472,0,1,0,1,0,0,0,0
320261,1,1,0,3,0,0,0,0
123684,0,1,0,1,0,0,0,0
156345,1,0,0,2,0,2,0,1
1305377,1,0,0,2,0,0,0,1
650232,0,1,0,0,0,0,0,2
589955,0,1,2,0,0,0,0,0
578629,1,1,16,180,0,52,2,0
750992,0,1,1,4,0,0,0,1
1240227,1,1,0,0,0,0,0,1
865732,0,1,0,0,0,0,0,1
627642,0,1,0,1,0,0,0,1
1299313,1,0,0,4,0,11,0,5
561352,0,1,0,0,0,0,0,2
763027,1,1,0,4,0,0,0,1
512657,1,1,0,0,0,0,0,1
353822,1,1,0,0,0,0,0,4
316599,1,1,1,0,0,0,0,5
342160,1,1,0,1,0,0,0,0
1293496,0,0,1,0,0,0,0,0
1092240,0,1,1,0,0,0,0,0
821459,0,1,0,0,0,0,0,1
669458,1,1,0,2,0,0,0,0
1398377,0,1,0,1,0,0,0,0
8687,1,0,0,58,0,23,0,0
230521,0,1,0,7,0,0,0,0
1057650,0,1,0,0,0,0,0,1
468707,1,1,0,0,0,0,0,2
1379334,0,1,1,4,0,0,0,0
677992,0,1,60,171,0,22,4,2
939646,1,1,0,23,0,1,0,0
341644,0,1,0,4,0,0,0,0
259890,1,0,0,0,0,0,0,1
123896,0,0,0,29,13,3,0,4
1229451,1,1,0,4,0,7,0,0
1126930,0,1,2,0,0,0,0,0
227938,1,0,0,2,0,0,0,0
965811,0,1,0,11,0,0,0,0
663038,1,0,0,0,0,16,0,0
969463,1,1,0,18,0,0,0,0
1027811,1,1,0,2,0,0,0,0
391944,1,1,0,1,0,0,0,0
1011039,1,0,0,3,0,0,0,0
1348227,1,1,0,2,0,0,0,3
354764,1,1,0,0,0,0,0,1
611084,1,1,0,0,0,0,0,3
1242385,1,1,0,0,0,5,0,0
343046,0,1,0,0,0,0,0,1
212154,0,1,5,1,0,21,0,0
1290742,0,1,0,0,0,0,0,2
589363,1,0,0,0,0,0,0,1
405559,1,1,8,85,0,14,0,2
52945,1,1,0,3,0,0,0,0
1332606,1,1,0,1,0,0,0,0
390041,0,1,0,0,0,0,0,5
708623,0,1,0,0,0,0,0,1
277563,1,1,0,1,0,4,0,0
734962,1,1,0,0,0,2,0,0
743629,0,1,0,1,0,0,0,1
798201,0,1,0,0,0,0,0,1
1032864,0,1,0,1,0,0,0,1
398075,1,1,0,0,0,0,0,7
406820,1,1,0,0,0,0,0,3
238276,0,1,1,2,0,1,0,4
1226205,1,1,0,0,0,0,0,2
1218410,0,0,0,0,0,0,2,3
1265654,0,1,0,4,0,0,0,0
903272,1,1,0,1,0,0,0,6
530336,0,1,0,0,0,0,0,1
654269,0,1,0,0,0,0,0,3
741242,1,1,1,0,0,0,0,1
1303618,1,1,0,1,0,0,0,0
251248,0,1,0,3,0,0,0,3
146545,1,1,0,3,0,0,0,0
215010,1,1,0,0,0,15,0,28
388256,0,0,0,0,2,0,0,0
124984,1,1,0,0,0,0,0,1
1389876,1,0,0,15,0,2,0,0
1023464,0,1,0,2,0,0,0,0
1024935,0,1,0,0,0,0,0,1
181142,0,1,0,0,0,0,0,1
1114565,0,1,0,7,0,0,0,4
282596,0,1,0,1,0,0,0,2
623114,1,1,0,1,0,12,0,3
1115178,1,1,0,0,0,0,0,9
1253786,0,1,0,0,0,0,0,1
995897,1,1,0,1,0,0,0,0
12765,1,0,0,1,0,0,0,0
309888,1,1,0,1,0,0,0,0
74072,0,1,1,0,0,0,0,0
172118,1,1,0,0,0,0,0,1
794726,0,1,1,4,0,0,0,81
433579,1,1,0,1,0,0,0,0
734577,0,1,5,0,0,0,0,0
1139823,1,0,0,1,0,1,0,0
240344,1,1,0,0,0,0,0,3
1218338,1,1,8,198,0,17,0,1
10319,0,0,0,0,0,0,0,1
1161899,0,1,0,0,0,0,0,1
57926,0,1,0,0,0,0,0,1
1222830,1,1,0,0,0,0,0,3
1288220,1,0,0,0,0,1,0,0
709126,1,1,0,0,0,14,0,1
1228458,1,1,31,10,0,18,0,2
152570,0,1,0,1,0,0,0,1
160489,1,1,0,11,0,0,0,0
1075100,0,1,0,0,0,0,0,4
741514,0,1,0,0,0,0,0,4
273920,0,1,0,8,0,0,0,0
265338,1,1,0,0,0,0,0,1
1033758,0,1,2,0,0,0,0,3
234104,1,1,0,0,0,0,0,1
1177505,0,1,1,6,0,0,0,0
455695,0,1,0,11,0,0,0,0
1002105,0,1,0,0,0,1,0,0
1321301,1,1,0,0,0,2,0,5
1231649,1,1,0,53,0,6,0,0
817506,1,1,0,0,0,0,0,2
281001,0,1,1,0,0,0,0,0
1380893,1,1,1,7,0,1,0,0
1376239,1,1,0,0,0,0,0,1
1006584,0,0,0,0,0,0,0,1
15475,1,1,0,0,0,0,0,2
54447,1,1,0,8,0,10,0,0
861245,1,1,0,1,0,1,0,0
875860,0,1,0,0,0,0,0,1
913872,0,1,0,0,0,0,0,1
1354633,1,1,0,2,0,0,0,0
1154075,0,0,0,0,0,1,0,0
1073642,0,1,0,0,0,0,0,3
700927,1,1,0,3,0,0,0,0
438968,0,0,0,0,0,0,0,5
1146236,0,1,0,0,0,0,0,1
465130,0,1,0,1,0,0,0,0
1122722,0,0,0,1,0,0,0,0
409653,0,1,0,0,0,0,0,2
1139718,1,1,0,1,0,0,0,0
917567,0,1,0,0,0,0,0,1
46702,0,1,2,0,0,0,0,0
1253161,0,1,0,0,0,0,3,1
820214,0,1,0,0,0,0,0,3
765888,0,1,0,1,0,0,0,0
280499,1,1,0,0,0,0,0,1
641391,1,1,0,1,0,0,0,1
192661,0,1,0,0,0,0,0,1
344800,0,1,0,0,0,0,0,1
318776,0,1,0,1,0,0,0,0
6887,1,1,9,0,0,29,0,1
1016131,0,1,0,0,0,0,0,1
1219907,0,1,0,3,0,0,0,0
665129,1,1,0,1,0,0,0,0
1389922,0,1,0,4,0,0,0,0
789685,1,0,0,0,0,0,0,1
81174,1,1,12,11,0,0,0,0
495154,0,1,0,0,0,0,0,1
605911,1,1,0,0,0,0,0,2
823360,1,1,0,0,0,0,0,21
1156985,1,1,0,0,0,0,0,1
1360151,0,1,0,1,1,0,0,4
793974,1,1,0,0,0,0,0,6
195460,0,1,0,0,0,0,0,9
436357,1,1,0,3,0,0,0,1
1259859,0,1,0,1,0,0,0,0
366625,1,1,3,125,0,11,0,0
1379464,1,1,0,0,0,0,0,1
698018,1,1,0,0,0,0,0,6
681624,0,1,1,0,0,0,0,0
674356,1,1,1,10,0,0,0,0
100828,0,1,0,1,0,0,0,0
995613,1,1,0,2,0,0,0,0
912759,1,1,0,1,0,0,0,1
422172,0,1,0,0,0,0,0,2
1102531,1,1,0,1,0,0,0,0
707055,0,1,1,0,0,0,0,0
591227,0,1,0,3,0,0,0,0
1144677,1,1,6,0,0,10,0,0
841300,0,0,0,0,0,0,0,1
1033838,0,1,0,7,0,0,0,0
1327497,1,1,0,2,0,0,0,0
981826,0,1,1,6,1,0,0,0
76411,1,1,0,0,0,0,0,1
1321406,0,1,0,0,0,0,0,1
4026,1,1,0,2,0,0,0,0
1220448,0,1,0,0,0,0,0,3
337614,0,1,0,5,0,0,0,1
700306,0,1,0,3,0,0,0,0
1080895,1,0,0,0,0,1,0,0
1395324,1,1,0,0,0,3,0,0
757339,0,1,0,1,0,0,0,0
1089670,1,1,0,0,0,0,0,3
845938,1,1,0,0,0,0,0,1
740050,0,1,0,1,0,0,0,0
126007,0,1,0,4,0,0,0,0
365313,1,1,0,0,0,0,0,2
315076,0,1,3,0,0,0,0,3
1030537,1,1,0,1,0,0,0,0
1138767,0,1,1,0,0,0,0,1
1168858,1,1,0,0,0,1,0,5
1195683,1,1,0,0,0,2,0,0
536963,1,0,0,0,0,9,0,0
176641,0,1,0,0,0,0,0,4
1048336,1,0,0,7,0,22,0,1
1362795,0,1,1,0,0,0,0,0
936258,1,1,0,4,0,0,0,0
1171307,0,1,0,6,0,0,0,1
236897,0,1,0,0,0,0,0,1
1335364,1,1,0,1,0,0,0,0
119111,1,1,0,2,0,1,0,0
505888,0,1,0,0,0,0,0,1
1312515,0,1,0,3,0,0,0,2
278520,0,1,0,0,0,0,0,1
695707,1,1,3,23,0,1,0,0
632057,1,1,4,1,0,0,0,0
895856,1,1,0,0,0,1,0,0
1041011,1,1,0,0,0,1,0,0
875266,0,1,0,0,0,0,0,1
891442,0,1,0,0,0,0,0,2
611103,0,0,4,0,0,0,0,0
1040797,1,1,0,1,0,0,0,1
356359,1,1,0,2,0,0,0,0
358764,1,1,0,0,0,0,0,4
704612,0,1,0,1,0,0,0,0
593333,0,1,0,3,0,0,0,0
875612,0,1,2,4,0,0,0,2
630166,1,1,0,0,0,1,0,0
81121,0,1,0,4,0,0,0,0
1011831,0,1,0,0,0,0,0,1
737931,1,1,0,0,0,0,0,1
1096389,0,1,0,0,0,0,0,2
348626,0,1,0,0,0,0,0,1
757025,0,0,0,7,0,0,0,2
716269,0,1,0,3,0,0,0,0
1258979,0,1,2,1,0,0,0,0
837572,1,1,0,2,0,0,0,1
815380,0,1,0,5,0,0,0,0
393148,1,1,0,48,0,7,0,4
1022020,0,1,0,0,0,0,0,2
890210,0,1,2,0,0,0,0,0
416126,1,1,0,0,0,1,0,0
906713,0,1,0,0,0,0,0,1
194844,0,1,0,1,0,0,0,0
416714,0,1,1,3,0,0,0,4
460607,1,1,31,0,0,74,0,144
989297,0,1,0,0,0,0,0,1
176440,1,1,25,6,0,54,0,7
1018670,1,1,0,0,0,0,0,1
749280,0,1,0,2,0,0,0,0
615193,1,1,8,6,0,23,0,0
1336902,0,1,0,0,0,0,0,2
1399221,1,1,0,5,0,0,0,2
1304323,0,0,0,0,0,0,0,4
622775,1,1,0,3,0,0,0,5
1344812,1,1,0,0,0,7,0,1
1212061,1,1,0,0,0,0,0,1
559622,0,1,0,0,0,0,0,1
119234,1,1,0,5,0,0,0,3
70369,0,1,1,0,0,0,0,0
217317,1,1,0,0,0,11,0,0
87755,1,1,2,3,0,0,0,0
376868,0,1,0,1,0,0,0,0
344351,0,1,0,3,0,0,0,2
1188725,1,1,0,0,0,1,0,10
286251,0,1,0,4,0,0,0,0
210488,1,1,0,0,0,0,0,4
643830,1,1,0,2,0,2,0,2
471890,1,1,0,14,0,22,0,0
262752,0,1,0,5,0,0,0,1
1061733,0,1,0,0,0,0,0,2
40587,1,1,0,6,0,0,0,0
80308,1,1,0,9,0,0,0,0
277848,1,1,0,3,0,0,0,2
151784,1,1,0,12,0,3,0,0
888466,0,1,0,2,0,0,0,1
988937,0,1,0,0,0,0,0,1
725043,0,1,0,0,0,0,0,1
1374104,1,0,0,1,0,1,0,0
152238,0,0,0,0,0,0,0,1
1182337,1,1,0,0,0,0,0,2
1328565,1,1,0,2,0,0,0,0
1206182,0,1,0,2,0,0,0,1
310354,1,1,0,0,0,8,0,6
953691,1,1,0,1,0,0,0,0
591303,0,1,0,6,0,0,0,0
946936,1,1,0,52,0,11,0,21
837972,0,1,0,0,0,0,0,1
702791,0,1,1,0,0,0,0,6
759602,0,1,0,0,0,0,0,1
175143,1,0,0,4,0,0,0,0
1290656,0,1,2,0,0,0,0,0
1249645,1,1,0,1,0,0,0,0
533764,0,1,17,41,0,23,0,2
218733,0,1,0,4,0,0,0,0
350863,1,1,0,0,0,0,0,1
238136,1,1,8,289,0,14,0,4
1298576,1,1,0,6,0,0,0,0
153483,1,0,2,3,0,16,0,0
1307023,1,1,14,0,0,0,0,1
501778,1,1,0,0,0,0,0,1
471438,0,1,0,1,0,0,0,0
1322268,1,0,0,0,0,0,0,1
190494,1,1,0,0,0,0,0,1
333005,0,1,0,2,0,0,0,2
582443,0,1,0,0,0,2,0,0
777307,0,1,0,2,0,0,0,0
748287,0,1,0,0,0,0,0,3
860222,0,1,0,1,0,0,0,0
1010045,0,0,0,0,1,0,0,0
1067373,1,0,0,1,0,0,0,0
460921,0,0,0,0,0,0,0,1
899919,1,1,1,0,0,0,0,0
389237,0,1,0,7,0,0,1,0
893385,1,1,0,0,0,0,0,1
1172899,0,0,1,0,2,0,0,3
901732,0,1,0,0,0,0,0,1
323501,0,1,0,0,0,0,0,2
157915,0,0,0,1,0,0,0,0
756601,0,1,2,0,0,0,0,0
1131767,0,1,0,0,0,0,0,1
172511,0,1,0,3,0,0,0,1
900229,0,1,0,0,0,0,0,2
527190,1,1,9,0,0,15,0,1
331148,0,1,0,1,0,0,0,0
837885,0,1,0,0,0,0,0,1
1176133,0,1,4,0,0,0,0,3
20259,0,1,0,7,0,0,1,3
1127174,0,1,0,7,0,0,0,0
1270706,1,1,0,3,0,1,0,53
1209821,1,1,0,10,0,1,0,0
758366,0,1,1,0,0,0,0,1
57096,0,1,3,1,0,0,0,0
634009,0,1,3,0,0,0,0,1
547239,0,1,0,0,0,0,0,1
1264367,1,1,11,5,0,3,0,3
428372,1,1,0,0,0,1,0,1
1012992,1,1,3,23,0,5,0,2
436958,0,1,0,0,0,0,0,1
622421,1,0,0,0,0,0,0,1
1349518,0,1,0,1,0,0,0,0
725874,0,1,1,0,0,0,0,1
146268,0,1,0,0,0,0,0,1
656338,0,0,0,0,0,0,0,2
500852,1,1,0,1,0,0,0,0
841858,1,1,0,0,0,1,0,0
19437,0,1,0,0,0,0,0,2
1014050,0,1,0,0,0,0,0,1
1404000,1,1,0,0,0,3,0,3
624095,0,1,0,0,0,5,0,2
1131639,1,1,0,1,0,0,0,0
1270223,1,1,0,0,0,9,0,0
380896,0,1,0,1,0,0,0,0
612245,1,1,0,0,0,0,0,3
930948,1,1,0,2,0,2,0,0
68047,0,1,0,0,0,0,0,1
1269666,1,1,1,28,0,0,0,0
289571,0,1,0,0,0,0,0,1
1332976,1,1,0,2,0,36,0,0
1060383,1,0,0,5,0,0,0,0
1299768,0,1,0,0,0,0,0,1
495705,0,1,0,0,0,0,0,1
657224,1,1,2,76,0,12,0,0
1164959,0,0,0,1,0,0,0,0
847382,1,1,31,0,0,0,0,0
502009,0,1,0,1,0,0,0,1
63405,0,1,0,0,0,0,0,1
672510,0,1,0,0,0,0,0,2
522040,1,1,0,0,0,0,0,3
116174,0,1,1,0,0,0,0,0
1291534,0,1,0,26,0,2,0,0
1259631,0,1,1,0,0,0,0,0
809683,1,1,0,0,0,0,0,3
962733,0,1,0,1,0,0,0,0
1234038,0,1,0,1,0,0,0,0
841612,1,1,3,1,0,0,0,0
1213257,0,1,0,0,0,0,0,2
1396050,0,0,0,1,0,0,0,31
585173,0,1,0,3,0,0,0,1
30799,1,1,1,0,0,0,0,1
1000252,0,1,0,0,0,0,1,0
747669,1,0,4,0,11,0,0,0
664405,0,1,1,0,0,0,0,2
60293,1,1,0,0,0,1,0,0
555905,1,0,0,0,0,0,0,1
395377,1,1,0,0,0,0,0,1
307529,1,1,0,2,0,5,0,0
498770,0,1,2,0,0,0,0,0
1114610,1,1,0,0,0,1,0,0
171372,1,1,0,0,0,0,0,4
237068,1,1,1,0,0,0,0,0
1190488,0,1,0,1,0,0,0,0
137005,1,1,0,0,0,0,0,1
467956,1,1,0,0,0,5,0,0
259743,0,1,0,3,0,0,0,0
723649,0,1,0,3,0,0,0,0
789718,1,0,0,6,0,0,0,0
307612,1,1,8,3,0,3,0,3
1262866,0,1,0,0,0,0,0,1
15316,0,1,0,2,0,0,0,0
308468,1,1,9,14,0,0,0,0
1291799,1,1,0,1,0,0,0,1
1318024,1,1,0,13,0,3,0,0
1160466,1,0,0,0,3,0,0,0
993852,1,1,1,0,0,3,0,1
1382454,1,1,0,14,0,1,0,0
1192809,0,1,1,0,0,0,0,1
783748,0,1,0,3,0,0,0,0
1361088,0,1,1,0,0,0,0,0
210937,0,1,0,4,0,0,0,0
1082317,0,1,0,0,0,0,0,1
81969,1,1,0,1,0,0,0,0
1193826,1,0,0,0,0,0,0,11
1047535,1,1,0,0,0,1,0,2
636158,1,1,0,0,0,0,0,3
377420,0,1,0,0,0,0,0,1
408200,0,1,0,2,0,0,0,0
516324,0,1,0,2,0,0,0,0
168360,0,1,0,2,0,0,0,1
1098920,1,1,1,2,0,0,0,1
451879,0,1,0,4,0,0,0,1
27769,0,1,0,1,0,0,0,0
3281,1,1,45,160,0,0,0,0
1374263,1,1,4,0,0,0,0,0
1005106,1,1,0,5,0,0,0,0
321138,0,0,7,19,19,107,0,0
62088,0,1,0,3,0,0,0,0
73128,0,0,0,3,0,0,0,1
1291630,1,1,0,0,0,0,0,1
999328,0,1,0,3,0,0,1,0
440101,1,1,0,2,0,0,0,0
785040,1,1,0,0,0,0,0,7
788173,0,1,0,0,0,0,0,3
773801,1,1,0,0,0,3,0,13
1124349,1,1,0,0,0,0,0,1
860514,1,1,0,0,0,1,0,0
562,1,1,0,0,0,0,0,1
622954,0,1,0,0,0,0,0,1
349692,1,1,0,0,0,0,0,3
266512,0,1,0,0,0,0,0,1
307974,0,1,0,0,0,0,0,1
423788,1,1,1,0,0,0,0,0
331242,0,0,1,6,1,0,0,3
961310,0,1,0,0,0,0,0,1
631648,0,1,1,0,0,0,0,0
1124865,0,1,0,0,0,0,0,1
1255793,0,1,1,3,0,0,0,0
506532,1,1,0,0,0,1,0,1
1106071,1,1,22,27,0,42,0,1
521790,0,1,0,0,0,0,0,2
1190462,1,1,0,0,0,0,0,1
1179013,0,1,0,0,0,0,0,2
1273309,1,0,0,0,0,6,0,4
1236380,0,1,0,1,0,0,0,0
1049282,1,1,3,13,0,11,0,0
162944,0,1,0,0,0,0,0,2
113423,0,1,1,0,0,0,0,0
777857,0,1,0,0,0,0,0,1
142037,0,1,0,0,0,0,0,1
1320994,0,1,0,1,0,0,0,1
633030,1,1,0,0,0,0,0,1
40268,0,1,1,0,0,0,1,2
1056251,0,1,0,12,0,0,0,4
1157256,1,1,0,0,0,0,0,1
956235,0,1,0,1,0,0,0,0
363924,1,1,0,0,0,0,0,3
1093589,1,1,0,0,0,1,0,0
1095193,1,1,1,0,0,0,0,0
741307,0,0,0,0,1,0,0,0
328569,1,1,0,0,0,0,0,2
1068120,0,1,0,0,0,0,0,1
650298,0,1,1,0,0,0,0,0
361266,1,1,0,0,0,8,0,2
436743,0,1,0,39,0,33,0,0
430123,1,1,0,0,0,0,0,1
289216,1,1,0,0,0,0,0,1
1266467,0,0,1,0,0,0,0,0
383405,0,1,1,0,0,0,0,0
165471,0,1,0,0,0,0,0,1
1041928,0,0,2,5,0,0,0,2
477769,1,1,1,1,0,1,0,0
492331,0,1,0,1,0,0,0,0
1253654,1,1,0,0,0,0,0,2
949385,0,1,0,1,0,0,0,0
957912,1,1,0,0,0,0,0,3
598335,0,1,0,0,0,0,0,1
1407724,1,1,0,3,0,0,0,0
39488,0,1,0,0,0,0,0,1
1201831,0,0,0,0,0,0,0,1
821150,1,1,0,0,0,0,0,2
490134,0,1,0,1,0,0,0,0
389568,1,1,0,0,0,2,0,0
348514,1,0,0,23,2,23,0,1
353257,1,1,0,0,0,0,0,3
982826,0,1,0,1,0,0,0,0
854854,0,1,0,9,0,0,0,0
437904,1,1,0,1,0,0,0,0
564140,0,1,2,1,0,0,0,1
656073,1,1,0,0,0,2,0,1
850859,0,1,1,0,0,0,0,0
692245,1,1,0,1,0,0,0,2
998874,1,1,1,0,0,0,0,5
127565,0,1,0,1,0,0,0,2
303873,0,1,0,9,0,0,0,1
865619,0,1,1,0,0,0,0,0
224235,0,1,0,0,0,0,4,0
418511,1,0,0,6,0,0,0,0
32774,0,1,0,0,0,0,0,25
508685,1,0,0,0,0,0,0,1
1150843,1,1,0,0,0,0,0,2
939762,0,1,0,0,0,0,0,1
1200383,0,1,1,2,0,0,0,20
430833,1,1,2,38,0,1,0,0
972867,0,1,0,0,0,0,0,1
583299,0,1,1,0,0,0,0,0
358021,0,1,0,0,0,0,0,1
83487,1,1,0,4,0,0,0,8
130468,1,1,0,10,0,0,0,0
601224,1,1,0,0,0,0,0,1
630353,1,1,0,0,0,0,0,1
433634,1,1,0,0,0,0,1,0
124717,1,1,0,3,0,0,0,0
838401,0,1,0,0,0,0,0,1
1338879,0,1,0,0,0,2,0,0
855800,0,1,0,0,0,0,0,1
640822,0,1,0,0,0,0,0,1
682956,1,1,0,3,0,0,0,22
954269,1,1,0,2,0,0,0,0
1071192,1,0,13,158,5,27,0,1
935040,0,1,0,2,0,0,0,0
681246,0,0,0,11,0,0,0,2
934798,0,1,0,1,0,0,0,0
343710,0,1,0,0,0,0,0,9
869852,1,1,0,2,0,0,0,1
627054,1,1,0,1,0,1,0,0
1028654,0,1,1,0,0,0,0,0
680649,1,1,0,0,0,0,0,2
674952,0,1,0,1,0,0,0,0
6120,1,1,0,0,0,0,0,1
99428,0,1,0,0,0,0,0,2
383011,0,0,0,1,0,0,0,3
1063720,1,1,12,0,0,3,0,0
741376,0,1,1,0,0,0,3,10
161900,1,1,0,1,0,0,0,6
445194,1,1,0,1,0,0,0,0
1275165,1,1,0,2,0,5,0,1
568426,0,1,0,0,0,0,0,1
181772,1,1,0,7,0,15,0,5
745483,1,1,0,0,0,0,0,2
191306,0,1,0,3,0,0,0,0
698580,1,1,0,0,0,0,0,1
714594,1,1,0,15,0,3,0,0
374713,0,1,0,0,0,0,0,1
560297,1,1,1,0,0,0,0,1
1149727,1,1,0,0,0,0,0,1
702099,1,1,0,1,0,0,0,0
412363,1,1,0,2,0,0,0,3
983929,1,1,0,1,0,0,0,0
507440,1,1,0,7,0,0,0,0
1039247,0,1,0,0,0,0,0,1
576772,1,1,0,0,0,0,0,1
672494,1,1,0,5,0,0,0,2
524272,0,1,2,0,1,0,0,3
488196,0,1,0,1,0,0,0,0
340772,0,1,0,2,0,0,0,0
1335270,0,1,0,0,0,0,0,1
120795,0,0,0,2,0,0,0,0
1208995,1,1,0,0,0,2,0,0
867133,1,1,0,11,0,0,0,1
121485,0,0,0,0,0,0,0,1
1177183,0,1,0,13,0,0,0,3
826501,0,1,2,0,0,0,0,1
1358259,0,1,0,2,0,0,0,0
1268635,0,1,0,3,0,0,0,0
884664,0,1,0,0,0,0,0,1
128154,0,0,0,0,0,0,0,1
373686,1,1,25,26,0,6,3,0
441314,1,1,0,0,0,0,0,1
80057,1,1,0,1,0,0,0,0
226151,1,1,0,0,0,0,1,2
115369,0,0,0,4,0,0,0,0
798927,0,1,0,6,0,0,0,0
857943,1,1,0,0,0,0,0,1
1290840,1,1,0,1,0,5,0,0
1383680,0,1,0,28,0,0,0,0
1008675,1,1,0,1,0,0,0,0
542015,1,1,0,3,0,0,0,2
1223280,1,1,4,10,0,9,1,0
589830,1,1,0,14,0,2,0,2
1053825,0,1,0,0,0,0,0,1
490020,0,1,1,10,0,0,4,1
295432,0,1,0,0,0,0,0,1
1226605,1,1,2,26,0,11,0,0
1247330,1,1,0,2,0,0,0,0
584732,1,1,0,2,0,0,0,0
715015,0,1,1,0,0,0,0,1
251209,1,1,0,0,0,2,0,0
1292045,0,1,0,2,0,0,0,1
1037941,1,1,0,2,0,0,0,0
645229,1,1,0,1,0,0,0,3
70539,0,1,0,3,0,0,0,0
1368020,1,1,0,2,0,14,0,5
474540,1,1,0,2,0,0,0,0
230263,1,1,0,0,0,0,0,1
282350,1,1,1,1,0,0,0,0
682235,1,1,0,0,0,0,0,3
432788,1,1,0,0,0,22,0,4
599000,0,1,1,0,0,0,4,0
358519,1,1,0,3,0,0,0,0
52393,1,1,10,15,0,7,0,0
803553,1,1,0,0,0,0,0,1
290770,1,1,0,0,0,0,0,1
905201,0,1,2,16,0,0,0,1
791732,0,0,1,0,0,0,0,0
721955,1,1,1,10,0,0,0,1
202667,0,1,0,3,0,0,0,0
630699,0,1,0,0,0,0,0,1
10366,1,1,0,0,0,1,0,0
25617,0,1,0,1,0,0,0,0
966229,0,1,0,1,0,0,0,0
1026065,1,1,1,14,0,10,0,0
309461,0,1,0,1,0,0,0,0
885358,0,1,0,1,0,0,0,0
1000362,0,0,0,0,0,0,0,5
844301,0,1,3,35,0,4,0,0
1082303,1,1,0,1,0,0,0,1
537742,1,1,0,1,0,0,0,0
1207460,0,1,1,0,0,0,0,0
1301300,0,1,0,0,0,0,0,1
55206,1,1,0,0,0,0,0,3
1113383,1,1,0,0,0,0,0,1
908306,0,1,0,0,0,0,0,1
997010,1,1,0,2,0,0,0,0
1345405,0,0,1,2,1,0,0,0
1234785,0,1,0,0,0,0,0,1
1342489,1,0,0,0,0,3,0,0
240402,0,1,0,0,0,0,0,1
1148313,1,1,0,3,0,0,0,0
827507,0,1,0,1,0,0,0,2
1216569,0,1,0,27,0,0,0,2
606682,0,1,0,0,0,0,0,3
309724,0,1,0,0,0,0,0,4
503134,1,1,0,3,0,0,0,0
398517,1,1,0,0,0,0,0,1
1180204,1,1,0,1,0,0,0,0
555514,0,1,0,0,0,0,0,1
1058039,0,1,0,0,0,0,0,1
923849,0,1,0,0,0,0,0,1
281378,1,1,1,8,0,0,0,0
314408,0,1,1,0,0,0,0,1
1143969,1,1,0,338,0,0,0,0
719803,1,1,2,29,0,4,0,0
333729,0,1,0,0,0,0,0,1
1104744,1,0,0,0,0,0,0,2
1087937,1,1,8,2,0,4,0,0
697671,0,1,0,0,0,0,0,1
573455,0,1,0,0,0,0,0,1
786474,1,1,0,0,0,12,0,0
526276,1,0,5,0,6,6,0,1
788179,0,1,0,4,0,0,0,1
1259392,0,1,0,0,0,0,0,1
983287,1,1,3,0,0,0,3,0
1271730,0,1,0,1,0,0,0,0
235139,1,1,0,11,0,0,0,0
481705,1,1,1,11,0,13,0,1
661910,1,0,1,2,1,0,0,0
1210772,0,1,0,2,0,0,0,0
217983,1,1,3,4,0,8,0,0
1266403,0,1,0,0,0,0,0,4
32998,1,1,3,0,0,1,0,0
653596,1,1,0,0,0,5,0,0
163997,1,1,0,1,0,0,0,1
244562,1,1,0,0,0,0,0,20
893539,1,1,1,11,0,5,0,0
239254,0,0,0,1,0,0,0,0
1209964,1,1,0,0,0,0,0,1
1372040,1,1,0,0,0,0,0,1
490919,0,1,1,1,0,0,0,0
1195070,1,1,0,0,0,0,0,1
79890,1,1,0,0,0,0,0,6
1098149,0,1,0,0,0,0,0,1
926767,1,1,0,7,0,3,0,0
1376750,0,1,0,0,0,0,0,1
427281,0,1,0,0,0,0,0,1
59628,0,1,0,0,0,0,0,25
88993,0,1,0,0,0,0,0,1
737836,1,0,0,0,0,0,0,1
1261372,0,1,0,0,0,0,0,1
407490,1,0,0,0,0,0,0,1
1178393,1,1,0,0,0,0,0,5
399653,0,1,0,3,0,0,0,0
1072836,1,1,0,0,0,0,0,3
1042935,0,0,0,0,0,0,0,2
290395,0,1,2,0,0,0,0,0
1395400,1,1,0,3,0,0,0,0
1053320,0,1,0,3,0,0,0,1
681820,1,1,0,80,0,0,0,17
1392294,1,1,0,1,0,0,0,42
1364639,0,1,0,0,0,0,0,2
173115,1,1,0,7,0,3,0,0
624854,1,1,0,2,0,0,0,0
373142,1,1,4,0,0,1,0,0
122688,1,1,3,0,0,1,0,0
697644,1,1,0,0,0,1,0,0
1139683,1,1,1,5,0,0,2,26
304974,1,1,0,1,0,0,0,2
639444,0,1,1,0,0,0,0,0
1165964,1,1,3,1,0,6,0,1
1274047,0,1,0,0,0,0,0,3
825644,1,0,0,0,0,0,0,3
1050824,1,1,0,0,0,0,0,5
